brand,series_l1,subseries,model,name,url,field,value
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Illuminator On/Off Control","Auto; Manual"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Illuminator Number","2 (IR LED)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Pan/Tilt/Rotation Range","Pan: 0°–355° Tilt: 0°–75° Rotation: 0°–355°"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Lens Type","Motorized vari-focal"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Lens Mount","φ14"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Focal Length","2.7 mm–13.5 mm"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Max. Aperture","F1.5"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Field of View","H: 108°–30°; V: 56°–17°; D: 131°–35°"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Iris Control","Fixed"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","Close Focus Distance","0.8 m (2.62 ft)"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","DORI Distance","Lens"
"dahua","WizSense 2","IR","IPC-HDBW2241R-ZAS","2MP IR Vari-focal Dome WizSense Network Camera IPC-HDBW2241R-ZAS Compare Favourite","https://www.dahuasecurity.com/products/network-products/network-cameras/wizsense-2-series/ir/ipc-hdbw2241r-zas","W","44.1 m (144.69 ft)"
